freq_hz,data_mean,model_mean,pca_filtered_mean
1442.724609375,0.2083282172679901,0.061586085706949234,0.10710667073726654
1453.4912109375,0.20842939615249634,0.061202745884656906,0.10668990015983582
1464.2578125,0.2085304856300354,0.060816988348960876,0.10626652091741562
1475.0244140625,0.20863159000873566,0.06042877212166786,0.10583675652742386
1485.791015625,0.20855185389518738,0.06003396585583687,0.10530845075845718
1496.5576171875,0.20794521272182465,0.05962458252906799,0.10450471937656403
1507.32421875,0.20733687281608582,0.059212394058704376,0.10369106382131577
1518.0908203125,0.20672672986984253,0.058797307312488556,0.10286695510149002
1528.857421875,0.2061147689819336,0.05837927386164665,0.10203215479850769
1539.6240234375,0.20550094544887543,0.0579582154750824,0.10118603706359863
1550.390625,0.2048853486776352,0.057534076273441315,0.10032802075147629
1561.1572265625,0.20426784455776215,0.05710679292678833,0.09945749491453171
1571.923828125,0.20286129415035248,0.05667669698596001,0.09859892725944519
1582.6904296875,0.20123204588890076,0.05624339357018471,0.09773517400026321
1593.45703125,0.1995895951986313,0.05580676347017288,0.09685933589935303
1604.2236328125,0.19793342053890228,0.055366650223731995,0.09597043693065643
1614.990234375,0.19626329839229584,0.054923027753829956,0.09506821632385254
1625.7568359375,0.1945788562297821,0.05447578802704811,0.09415150433778763
1636.5234375,0.19287969172000885,0.05402485653758049,0.09321968257427216
1647.2900390625,0.19116544723510742,0.05357012525200844,0.09227167814970016
1658.056640625,0.18993210792541504,0.05326894298195839,0.0917636975646019
1668.8232421875,0.18873591721057892,0.05298035964369774,0.09129109233617783
1679.58984375,0.18753208220005035,0.05269020423293114,0.09081297367811203
1690.3564453125,0.1863204836845398,0.0523984469473362,0.09032895416021347
1701.123046875,0.18510094285011292,0.05210504308342934,0.08983884006738663
1711.8896484375,0.18387335538864136,0.051809992641210556,0.08934243768453598
1722.65625,0.18263748288154602,0.051513250917196274,0.08883944898843765
1733.4228515625,0.18139314651489258,0.05121477320790291,0.08832930028438568
1744.189453125,0.1805150955915451,0.05095117911696434,0.08798371255397797
1754.9560546875,0.17986485362052917,0.05070892348885536,0.08774017542600632
1765.72265625,0.17921221256256104,0.05046549066901207,0.08749335259199142
1776.4892578125,0.17855727672576904,0.050220899283885956,0.08724327385425568
1787.255859375,0.1778997927904129,0.049975086003541946,0.0869896411895752
1798.0224609375,0.17723995447158813,0.049728069454431534,0.08673251420259476
1808.7890625,0.1765776425600052,0.04947981983423233,0.08647175878286362
1819.5556640625,0.17591281235218048,0.049230314791202545,0.08620715886354446
1830.322265625,0.1752455234527588,0.04897955060005188,0.08593866974115372
1841.0888671875,0.17485253512859344,0.0488431490957737,0.08597806096076965
1851.85546875,0.17450012266635895,0.04872368648648262,0.0860598087310791
1862.6220703125,0.17414705455303192,0.04860394075512886,0.0861373096704483
1873.388671875,0.1737932413816452,0.048483897000551224,0.0862107202410698
1884.1552734375,0.17343871295452118,0.04836355894804001,0.08628006279468536
1894.921875,0.17308342456817627,0.048242904245853424,0.08634518831968307
1905.6884765625,0.17272746562957764,0.048121966421604156,0.0864063948392868
1916.455078125,0.1723707616329193,0.048000723123550415,0.0864635556936264
1927.2216796875,0.1720132827758789,0.04787915572524071,0.08651664108037949
1937.98828125,0.17167618870735168,0.04774484783411026,0.0865892693400383
1948.7548828125,0.17134986817836761,0.04760333150625229,0.08666910976171494
1959.521484375,0.17102299630641937,0.047461412847042084,0.08674344420433044
1970.2880859375,0.1706954687833786,0.04731906205415726,0.08681217581033707
1981.0546875,0.1703673005104065,0.04717627912759781,0.08687541633844376
1991.8212890625,0.17003850638866425,0.047033049166202545,0.08693329244852066
2002.587890625,0.16970905661582947,0.04688940569758415,0.08698582649230957
2013.3544921875,0.16937898099422455,0.04674530401825905,0.08703304082155228
2024.12109375,0.16904829442501068,0.04660077020525932,0.08707495778799057
2034.8876953125,0.16871687769889832,0.04645576700568199,0.08711150288581848
2045.654296875,0.16871367394924164,0.04633758217096329,0.08722203969955444
2056.4208984375,0.1687372773885727,0.04622131958603859,0.08733280003070831
2067.1875,0.16876088082790375,0.04610476270318031,0.08743744343519211
2077.9541015625,0.16878442466259003,0.04598790779709816,0.08753592520952225
2088.720703125,0.16880802810192108,0.04587075859308243,0.08762841671705246
2099.4873046875,0.16883160173892975,0.045753300189971924,0.08771488070487976
2110.25390625,0.16885517537593842,0.04563555493950844,0.08779529482126236
2121.0205078125,0.1688787341117859,0.04551749676465988,0.08786970376968384
2131.787109375,0.16890229284763336,0.04539913311600685,0.08793800324201584
2142.5537109375,0.16892586648464203,0.04528045654296875,0.08800015598535538
2153.3203125,0.16876141726970673,0.04512796923518181,0.08802781254053116
2164.0869140625,0.16850590705871582,0.044958729296922684,0.0880357176065445
2174.853515625,0.16825006902217865,0.04478885605931282,0.08803742378950119
2185.6201171875,0.16799382865428925,0.04461834207177162,0.08803300559520721
