freq_hz,data_mean_magnitude,model_inversion_magnitude
968.994140625,0.2852499485015869,0.0842786654829979
979.7607421875,0.28276100754737854,0.08375195413827896
990.52734375,0.279833048582077,0.08319947868585587
1001.2939453125,0.2768740952014923,0.0826432928442955
1012.060546875,0.27388325333595276,0.08208337426185608
1022.8271484375,0.2708593010902405,0.08151956647634506
1033.59375,0.26985400915145874,0.08112593740224838
1044.3603515625,0.2693210244178772,0.08077094703912735
1055.126953125,0.2687869369983673,0.08041437715291977
1065.8935546875,0.26825183629989624,0.08005623519420624
1076.66015625,0.2677156329154968,0.07969646155834198
1087.4267578125,0.26727673411369324,0.0792657807469368
1098.193359375,0.2668898105621338,0.0787954330444336
1108.9599609375,0.2665022909641266,0.07832226902246475
1119.7265625,0.26611417531967163,0.0778462141752243
1130.4931640625,0.26572558283805847,0.07736724615097046
1141.259765625,0.26533040404319763,0.07692614942789078
1152.0263671875,0.2649121582508087,0.0766354575753212
1162.79296875,0.26449325680732727,0.07634365558624268
1173.5595703125,0.26407375931739807,0.07605072855949402
1184.326171875,0.2636535167694092,0.07575666904449463
1195.0927734375,0.26323267817497253,0.07546146959066391
1205.859375,0.26298436522483826,0.07512897253036499
1216.6259765625,0.2629260718822479,0.07475516200065613
1227.392578125,0.2628677785396576,0.07437947392463684
1238.1591796875,0.26280948519706726,0.07400189340114594
1248.92578125,0.26275110244750977,0.07362235337495804
1259.6923828125,0.26269271969795227,0.07324083894491196
1270.458984375,0.26213201880455017,0.07278697937726974
1281.2255859375,0.260904461145401,0.07223675400018692
1291.9921875,0.25967109203338623,0.07168229669332504
1302.7587890625,0.2584318220615387,0.07112352550029755
1313.525390625,0.257186621427536,0.07056032866239548
1324.2919921875,0.25593534111976624,0.06999259442090988
1335.05859375,0.2546296715736389,0.06942856311798096
1345.8251953125,0.2525253891944885,0.06899676471948624
1356.591796875,0.25040337443351746,0.06856223940849304
1367.3583984375,0.24826323986053467,0.0681249350309372
1378.125,0.24610450863838196,0.06768482178449631
1388.8916015625,0.24392667412757874,0.06724182516336441
1399.658203125,0.2417292594909668,0.06679589301347733
1410.4248046875,0.23947639763355255,0.06633889675140381
1421.19140625,0.2371327131986618,0.06586291640996933
1431.9580078125,0.2347656488418579,0.06538347154855728
1442.724609375,0.23237444460391998,0.06490049511194229
1453.4912109375,0.2299584150314331,0.064413882791996
1464.2578125,0.22751671075820923,0.06392356008291245
1475.0244140625,0.22504854202270508,0.06342945992946625
1485.791015625,0.22290951013565063,0.06299136579036713
1496.5576171875,0.2217935472726822,0.06272523105144501
1507.32421875,0.22067201137542725,0.06245799362659454
1518.0908203125,0.21954475343227386,0.062189605087041855
1528.857421875,0.2184116691350937,0.06192005053162575
1539.6240234375,0.21727260947227478,0.06164930388331413
1550.390625,0.21612760424613953,0.061377380043268204
1561.1572265625,0.2149764895439148,0.06110423430800438
1571.923828125,0.21432608366012573,0.06090541183948517
1582.6904296875,0.21380949020385742,0.06072618439793587
1593.45703125,0.21329179406166077,0.06054646521806717
1604.2236328125,0.21277271211147308,0.060366176068782806
1614.990234375,0.2122524231672287,0.06018536165356636
1625.7568359375,0.21173083782196045,0.06000399962067604
1636.5234375,0.21120798587799072,0.05982208997011185
1647.2900390625,0.21068380773067474,0.05963962525129318
1658.056640625,0.21118266880512238,0.059560686349868774
1668.8232421875,0.2117726355791092,0.05949106439948082
1679.58984375,0.21236096322536469,0.0594213642179966
1690.3564453125,0.21294768154621124,0.059351589530706406
1701.123046875,0.21353280544281006,0.05928172171115875
1711.8896484375,0.21411633491516113,0.05921178683638573
1722.65625,0.21469825506210327,0.05914175882935524
1733.4228515625,0.21527856588363647,0.05907164141535759
1744.189453125,0.2159629911184311,0.05892090126872063
1754.9560546875,0.21671025454998016,0.058719880878925323
1765.72265625,0.21745486557483673,0.05851815640926361
1776.4892578125,0.2181970328092575,0.058315761387348175
1787.255859375,0.21893656253814697,0.058112625032663345
1798.0224609375,0.21967369318008423,0.0579087994992733
1808.7890625,0.22040832042694092,0.05770425125956535
1819.5556640625,0.22114050388336182,0.05749896913766861
1830.322265625,0.2218703329563141,0.05729296803474426
1841.0888671875,0.22233954071998596,0.05704763904213905
